record_uid,dataset,priority_group,split,magnitude,candidate,candidate_start_sec,candidate_end_sec,feature_onset_sec,feature_energy_onset_sec,feature_energy_end_sec,catalog_p_sec,feature_spike_score,feature_significant_duration_sec,window_start_sample,window_end_sample,window_duration_sec,full_pga,window_pga,pga_retention,full_energy,window_energy,energy_retention,full_rms,window_rms,peak_time_sec,peak_inside_window,window_unstable,failure_reason,window_unstable_bool,policy,selection_status,selected_candidate,period_sec,psa_retention,spectrum_unstable,full_record_required,long_period_psa_review,production_route,review_priority
K-NET:1960,K-NET,m3_to_m4_small_event,train,3.8,feature_onset_to_energy_end,6.07,34.08,8.07,8.34,31.08,8.02,119.54186933016808,22.74,607.0,3408.0,28.01,6.179477691650391,6.179477691650391,1.0,27.637458134449247,26.519934735946176,0.9595648994539728,0.4799084820259071,0.9730377087121184,14.17,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.927164106757546,True,False,True,long_period_psa_review,1
PNWAccelerometers:5572,PNWAccelerometers,low_magnitude_background,,1.07,feature_onset_to_energy_end,-0.4299999999999999,146.45,1.57,1.57,143.45,51.69,16.273507148299615,141.88,0.0,14645.0,146.45,546.8256225585938,546.8256225585938,1.0,572564.8226202865,557155.2199573029,0.9730867107894212,61.78061476853263,61.67986491112348,51.72,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9272525529461356,True,False,True,long_period_psa_review,1
InstanceGM:757934,InstanceGM,m3_to_m4_small_event,test,3.3,feature_onset_to_energy_end,0.71,63.63,2.71,20.66,60.63,18.62,30.833322239984405,39.97,71.0,6363.0,62.92,1.8481247025192715e-05,1.8481247025192715e-05,1.0,6.28064339817976e-10,6.036131287618105e-10,0.9610689391102006,2.287765175555204e-06,3.0973121890755295e-06,37.36,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9272929619807376,True,False,True,long_period_psa_review,1
K-NET:16077,K-NET,m3_to_m4_small_event,train,3.1,feature_onset_to_energy_end,4.98,22.84,6.98,7.14,19.84,6.94,74.48177984059119,12.7,498.0,2284.0,17.86,3.8951942920684814,3.8951942920684814,1.0,11.789769625567612,11.49720079382828,0.9751845166588446,0.4432788743287084,0.8023342483123983,15.22,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9272958538492868,True,False,True,long_period_psa_review,1
InstanceGM:148604,InstanceGM,low_magnitude_background,dev,2.1,feature_onset_to_energy_end,0.9900000000000002,31.38,2.99,18.16,28.38,19.92,229.33543234466535,10.22,99.0,3138.0,30.39,4.522237213677727e-05,4.522237213677727e-05,1.0,3.4584058715241147e-10,3.3110069825935535e-10,0.9573795284861684,1.6976468693272943e-06,3.3007657046356427e-06,22.22,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.927385084863647,True,False,True,long_period_psa_review,1
InstanceGM:845395,InstanceGM,low_magnitude_background,dev,2.6,energy_onset_fixed,18.09,60.09,2.13,20.09,40.12,19.09,167.81513223335836,20.03,1809.0,6009.0,42.0,3.1717834644950926e-05,3.1717834644950926e-05,1.0,7.546225301961894e-10,7.51542978162617e-10,0.9959190828389768,2.507692382444116e-06,4.230115888772229e-06,33.04,True,False,,False,shortest_stable_no_catalog,stable_candidate,energy_onset_fixed,3.0,0.9273963420460224,True,False,True,long_period_psa_review,1
InstanceGM:305235,InstanceGM,low_magnitude_background,test,1.1,feature_onset_to_energy_end,8.0,24.85,10.0,17.68,21.85,17.68,426.4881702883037,4.170000000000002,800.0,2485.0,16.85,2.991686960740481e-05,2.991686960740481e-05,1.0,1.8937056989426628e-10,1.8581623307920686e-10,0.9812307856651434,1.2562197588209713e-06,3.3207935224798345e-06,18.96,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9274613491432626,True,False,True,long_period_psa_review,1
InstanceGM:990952,InstanceGM,m3_to_m4_small_event,test,3.0,feature_onset_to_energy_end,8.37,44.21,10.37,11.57,41.21,19.07,63.621128615143704,29.64,836.0,4421.0,35.85,1.5886318578850478e-05,1.5886318578850478e-05,1.0,2.8259721841199175e-10,2.7210019176810703e-10,0.9628551664348608,1.5345933728841431e-06,2.75498883993673e-06,29.74,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.927528294086658,True,False,True,long_period_psa_review,1
InstanceGM:1158768,InstanceGM,m4plus_strong_motion,test,4.6,feature_onset_to_energy_end,1.4700000000000002,30.83,3.47,16.27,27.83,15.9,261.66562553528314,11.56,147.0,3083.0,29.36,0.2183488607406616,0.2183488607406616,1.0,0.0448088950192979,0.0439238949686985,0.98024945604621,0.0193237537371533,0.038678746993163,19.24,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9275389925908868,True,False,True,long_period_psa_review,1
PNWAccelerometers:1937,PNWAccelerometers,low_magnitude_background,,2.79,feature_onset_to_energy_end,0.7599999999999998,143.58,2.76,2.76,140.58,60.17,27.648153297872422,137.82000000000002,75.0,14359.0,142.84,491.9237365722656,491.9237365722656,1.0,234970.5502118273,226054.13717119503,0.9620530614045292,39.57734087014301,39.78151415497632,68.42,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9275861662980652,True,False,True,long_period_psa_review,1
PNWAccelerometers:3752,PNWAccelerometers,low_magnitude_background,,2.89,feature_onset_to_energy_end,0.3900000000000001,145.12,2.39,2.39,142.12,62.25,29.78962638464263,139.73000000000002,39.0,14512.0,144.73,227.9219512939453,227.9219512939453,1.0,84182.26077232549,81297.75270005982,0.965734965468949,23.689188672715343,23.700635395521637,75.26,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9276172222721074,True,False,True,long_period_psa_review,1
K-NET:8915,K-NET,m3_to_m4_small_event,train,3.7,feature_onset_to_energy_end,8.6,28.77,10.6,10.69,25.77,10.53,237.6264785075295,15.08,860.0,2877.0,20.17,8.48906135559082,8.48906135559082,1.0,28.905675015857504,27.99030475195078,0.9683325069072232,0.4928537633680293,1.1780151190967645,14.55,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9276889562865896,True,False,True,long_period_psa_review,1
K-NET:693,K-NET,m4plus_strong_motion,train,4.2,feature_onset_to_energy_end,2.2699999999999996,22.84,4.27,5.01,19.84,4.25,261.2465178565415,14.83,226.0,2284.0,20.58,5.306930065155029,5.306930065155029,1.0,41.52148868992418,41.0084837876512,0.987644833591974,0.5906945683046129,1.4116081950006398,16.9,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9276998403656967,True,False,True,long_period_psa_review,1
InstanceGM:329545,InstanceGM,m4plus_strong_motion,train,4.0,feature_onset_to_energy_end,0.1600000000000001,102.87,2.16,18.11,99.87,16.96,7.3441142164530895,81.76,16.0,10287.0,102.71,4.4598441490961704e-06,4.4598441490961704e-06,1.0,1.57076853526984e-10,1.5098213555702575e-10,0.9611991338436682,1.1441039198392484e-06,1.2124292838545373e-06,58.27,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.92773700976767,True,False,True,long_period_psa_review,1
K-NET:10206,K-NET,m3_to_m4_small_event,train,3.7,feature_onset_to_energy_end,13.46,31.33,15.46,15.5,28.33,15.4,108.49020847203116,12.829999999999998,1346.0,3133.0,17.87,4.042421817779541,4.042421817779541,1.0,5.60087884610654,5.476212330357491,0.977741615347436,0.3055290178828229,0.5535767774041042,15.58,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9277810457145288,True,False,True,long_period_psa_review,1
K-NET:21659,K-NET,m4plus_strong_motion,val,4.2,feature_onset_to_energy_end,12.32,28.15,14.32,14.32,25.15,14.2,226.1612333026747,10.829999999999998,1232.0,2815.0,15.83,10.6502046585083,10.6502046585083,1.0,41.812407184684915,40.30972165191149,0.9640612527727456,0.592760294096911,1.5957484901956072,20.34,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.927818655782126,True,False,True,long_period_psa_review,1
InstanceGM:533917,InstanceGM,m4plus_strong_motion,test,4.2,energy_onset_fixed,20.89,62.89,4.52,22.89,54.83,18.42,27.672129447849084,31.94,2089.0,6289.0,42.0,0.0001136806749855,0.0001136806749855,1.0,2.2195570821619852e-08,2.1510904044558137e-08,0.9691529998230636,1.3600113609090382e-05,2.263104907010033e-05,36.1,True,False,,False,shortest_stable_no_catalog,stable_candidate,energy_onset_fixed,3.0,0.9278318569188944,True,False,True,long_period_psa_review,1
InstanceGM:426150,InstanceGM,low_magnitude_background,test,2.4,feature_onset_to_energy_end,2.13,35.08,4.13,17.38,32.08,16.87,83.01090354371011,14.7,213.0,3508.0,32.95,2.0140847482252863e-05,2.0140847482252863e-05,1.0,5.18669094622028e-10,5.007502221157476e-10,0.965452207019702,2.0790003499719684e-06,3.898368290678129e-06,22.04,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9278662261661172,True,False,True,long_period_psa_review,1
InstanceGM:442468,InstanceGM,m4plus_strong_motion,train,4.0,feature_onset_to_energy_end,2.5599999999999996,114.49,4.56,4.56,111.49,18.84,15.462910546258689,106.93,255.0,11449.0,111.94,0.0003153048455715,0.0003153048455715,1.0,2.988038504026585e-07,2.9526522513432144e-07,0.9881573638908316,4.990022130901646e-05,5.1358638141593765e-05,107.79,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9278701802374186,True,False,True,long_period_psa_review,1
InstanceGM:77562,InstanceGM,low_magnitude_background,train,2.0,feature_onset_to_energy_end,0.8500000000000001,37.05,2.85,20.57,34.05,19.64,104.63073952251526,13.479999999999997,85.0,3705.0,36.2,1.566315404488705e-05,1.566315404488705e-05,1.0,2.2297949265441635e-10,2.1510027266454446e-10,0.9646639253858044,1.3631443206010152e-06,2.437621070315479e-06,24.61,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9278781143004888,True,False,True,long_period_psa_review,1
K-NET:9436,K-NET,m3_to_m4_small_event,test,3.7,feature_onset_to_energy_end,2.33,26.03,4.33,4.51,23.03,4.29,131.48113435257196,18.520000000000003,233.0,2603.0,23.7,4.0926361083984375,4.0926361083984375,1.0,16.20587589538236,15.656985937013156,0.9661301887097876,0.3690309350903163,0.8127929121353316,14.57,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.927904986590902,True,False,True,long_period_psa_review,1
K-NET:16668,K-NET,m3_to_m4_small_event,train,3.9,feature_onset_to_energy_end,6.33,32.989999999999995,8.33,8.54,29.99,8.31,138.76652129334363,21.45,633.0,3299.0,26.66,3.535693883895874,3.535693883895874,1.0,10.193705550884651,9.852219902194395,0.9665003420997754,0.2926796733357215,0.6079067642252285,14.98,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9279088460732814,True,False,True,long_period_psa_review,1
InstanceGM:590046,InstanceGM,m4plus_strong_motion,train,5.1,feature_onset_to_energy_end,19.13,49.56,21.13,24.28,46.56,19.98,69.1489311989454,22.28,1913.0,4956.0,30.43,0.031856220215559,0.031856220215559,1.0,0.001037991661986,0.0010056292134588,0.9688220534784008,0.002941076421406,0.0057486777500941,35.62,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.927957927516214,True,False,True,long_period_psa_review,1
K-NET:12274,K-NET,m3_to_m4_small_event,test,3.8,feature_onset_to_energy_end,4.28,20.36,6.28,6.43,17.36,6.26,780.7007918315221,10.93,428.0,2036.0,16.08,9.842731475830078,9.842731475830078,1.0,26.56494167885485,26.002980952952708,0.9788457760346052,0.4724773053004666,1.2716527849739034,14.31,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.927964360800946,True,False,True,long_period_psa_review,1
InstanceGM:1078237,InstanceGM,m4plus_strong_motion,train,4.1,feature_onset_to_energy_end,2.29,87.33,4.29,20.76,84.33,17.03,24.75860175525823,63.56999999999999,229.0,8733.0,85.04,0.0130982175469398,0.0130982175469398,1.0,0.0002453670948736,0.0002346759093517,0.9564277943324389,0.0014299390863298,0.0016612027024206,68.72,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9279937554510512,True,False,True,long_period_psa_review,1
InstanceGM:1042489,InstanceGM,m3_to_m4_small_event,train,3.2,feature_onset_to_energy_end,2.1500000000000004,66.21000000000001,4.15,13.0,63.21,18.43,33.511501122393554,50.21,215.0,6622.0,64.07,1.8267832274432297e-05,1.8267832274432297e-05,1.0,7.701505545032992e-10,7.346487183777645e-10,0.9539027325008794,2.533361657467701e-06,3.3861991834366984e-06,30.33,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9280746138146734,True,False,True,long_period_psa_review,1
InstanceGM:498127,InstanceGM,low_magnitude_background,test,2.3,feature_onset_to_energy_end,2.3099999999999996,95.92,4.31,14.91,92.92,19.18,95.02886603165317,78.01,230.0,9592.0,93.62,0.0006158339674584,0.0006158339674584,1.0,2.52194262998038e-07,2.429929691272825e-07,0.9635150547781208,4.584341673912387e-05,5.094628672257755e-05,25.13,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9280805685867672,True,False,True,long_period_psa_review,1
InstanceGM:234530,InstanceGM,m3_to_m4_small_event,train,3.3,feature_onset_to_energy_end,0.8599999999999999,90.71,2.86,24.27,87.71,17.44,11.126425994036053,63.44,85.0,9071.0,89.86,5.444715134217404e-05,5.444715134217404e-05,1.0,1.4068956296360233e-08,1.3524026080542913e-08,0.9612671896664928,1.0827802291770413e-05,1.2267887724658492e-05,50.29,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9281097156161434,True,False,True,long_period_psa_review,1
K-NET:10096,K-NET,m4plus_strong_motion,val,4.3,feature_onset_to_energy_end,5.6,29.23,7.6,9.38,26.23,7.55,250.96629824554063,16.85,560.0,2923.0,23.63,6.461531639099121,6.461531639099121,1.0,26.89189770073613,26.089733083382495,0.97017076941611,0.4753759918418592,1.0507586096082129,15.28,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9281301480778668,True,False,True,long_period_psa_review,1
InstanceGM:473989,InstanceGM,low_magnitude_background,train,2.4,energy_onset_fixed,16.45,58.45,4.04,18.45,51.03,20.46,51.26369517362437,32.58,1645.0,5845.0,42.0,8.73036879056599e-06,8.73036879056599e-06,1.0,1.0163834589463359e-10,9.658246684015368e-11,0.9502561852027656,9.20318540391648e-07,1.516437451335591e-06,25.16,True,False,,False,shortest_stable_no_catalog,stable_candidate,energy_onset_fixed,3.0,0.9281629962835972,True,False,True,long_period_psa_review,1
K-NET:19655,K-NET,m3_to_m4_small_event,train,3.8,feature_onset_to_energy_end,3.01,30.74,5.01,6.48,27.74,5.02,86.97551115607321,21.26,301.0,3074.0,27.73,9.920051574707031,9.920051574707031,1.0,97.81896966445514,94.24061164911456,0.9634185677111986,0.906646650267236,1.843504123181145,17.84,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9281773138642752,True,False,True,long_period_psa_review,1
K-NET:14864,K-NET,m3_to_m4_small_event,train,3.6,feature_onset_to_energy_end,3.12,25.25,5.12,5.43,22.25,5.12,71.58643486184194,16.82,312.0,2525.0,22.13,4.4157819747924805,4.4157819747924805,1.0,6.447057145548981,6.284077510618607,0.9747203055206524,0.327797120832103,0.5328807840289276,15.13,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9282879207221728,True,False,True,long_period_psa_review,1
InstanceGM:1125950,InstanceGM,m3_to_m4_small_event,test,3.1,feature_onset_to_energy_end,8.5,27.18,10.5,19.58,24.18,16.67,501.9547737143441,4.600000000000001,850.0,2718.0,18.68,0.0007427295786328,0.0007427295786328,1.0,1.810844718031237e-07,1.770642911862949e-07,0.977799418267075,3.884632884876036e-05,9.735921345544276e-05,20.24,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.928307774154466,True,False,True,long_period_psa_review,1
K-NET:19692,K-NET,m3_to_m4_small_event,train,3.1,feature_onset_to_energy_end,13.31,35.9,15.31,15.32,32.9,15.24,47.374421079486666,17.58,1331.0,3590.0,22.59,2.8419299125671387,2.8419299125671387,1.0,5.156453503986866,4.981954158821334,0.966159038371894,0.2931567698913236,0.4696147705361076,15.44,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.92839822572562,True,False,True,long_period_psa_review,1
PNWAccelerometers:4940,PNWAccelerometers,low_magnitude_background,,1.32,feature_onset_to_energy_end,1.2400000000000002,138.19,3.24,3.24,135.19,56.32,25.508858074943085,131.95,124.0,13819.0,136.95,32.3595085144043,32.3595085144043,1.0,3350.3430624600533,3238.6934033325974,0.9666751562314712,4.725900070283127,4.862995862372153,61.57,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9284470384083248,True,False,True,long_period_psa_review,1
PNWAccelerometers:2558,PNWAccelerometers,low_magnitude_background,,1.26,feature_onset_to_energy_end,0.5699999999999998,145.52,2.57,2.57,142.52,52.88,83.2024479994217,139.95000000000002,56.0,14553.0,144.97,206.75131225585935,206.75131225585935,1.0,10747.110835643038,10403.63604948412,0.9680402676205986,8.464196913804672,8.471367178402325,55.06,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9284533351376762,True,False,True,long_period_psa_review,1
PNWAccelerometers:4328,PNWAccelerometers,low_magnitude_background,,1.16,feature_onset_to_energy_end,0.7200000000000002,146.79,2.72,2.72,143.79,54.52,20.94053104201031,141.07,72.0,14679.0,146.07,26.72031021118164,26.72031021118164,1.0,2010.6990484752105,1948.3305041664137,0.968981661200818,3.661115504695095,3.652168450217165,59.47,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9285180336191992,True,False,True,long_period_psa_review,1
InstanceGM:323272,InstanceGM,m4plus_strong_motion,test,4.5,feature_onset_to_energy_end,2.8499999999999996,115.7,4.85,30.72,112.7,17.61,5.38491159716147,81.98,284.0,11570.0,112.86,2.7281997972750105e-05,2.7281997972750105e-05,1.0,6.939863057005543e-09,6.908817584859983e-09,0.9955265007550516,7.604747999882235e-06,7.824054015500033e-06,85.87,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9285356448685782,True,False,True,long_period_psa_review,1
InstanceGM:730702,InstanceGM,m4plus_strong_motion,test,4.7,feature_onset_to_energy_end,10.22,111.2,12.22,27.57,108.2,20.12,8.47341457225245,80.63,1022.0,11120.0,100.98,4.79314403492026e-05,4.79314403492026e-05,1.0,1.18602284407865e-08,1.1576547479928449e-08,0.9760813240424197,9.941591271348575e-06,1.0707099670888172e-05,69.17,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.9285987052031256,True,False,True,long_period_psa_review,1
